"seq";"isbn";"title";"link";"image";"author";"price";"discount";"publisher";"description";"pubdate";"genre";"B_UPDATE"
159;"9788968482274";"누워서 읽는 알고리즘 (프로그래밍 상상력을 키워주는 알고리즘 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=9685856";"https://bookthumb-phinf.pstatic.net/cover/096/858/09685856.jpg?type=m1&udate=20190206";"임백준";15000;0;"한빛미디어";"[누워서 읽는 알고리즘]은 실전 프로그래밍을 업으로 삼고 있는 독자와 함께 가볍게 ‘수다’를 떨면서 우리가 매일 수행하는 ‘일’이 얼마나 재미있는지, 얼마나 아름다운지, 그리고 얼마나 창조적인지를 일깨워주고, 또 문제를 해결해야 하는 상황에 처했을 때 해결 능력을 길러줄 수 있도록 알고리즘을... ";"20151020";"";"2022-12-01 13:27:17.052"
235;"9788968482311";"SQL 첫걸음 (하루 30분 36강으로 배우는 완전 초보의 SQL 따라잡기)";"http://book.naver.com/bookdb/book_detail.php?bid=9738902";"https://bookthumb-phinf.pstatic.net/cover/097/389/09738902.jpg?type=m1&udate=20211016";"아사이 아츠시";22000;0;"한빛미디어";"왕초보를 위한 정말 쉬운 SQL 입문서를 만나보자!본격적인 빅데이터 시대에 접어들면서 기존 대비 더 효율적이고 폭넓은 데이터 분석을 위한 수요가 커질 것으로 기대되는 가운데, SQL 활용 범위 역시 더욱 확대될 전망이다. 그 과정에서 취업 준비생이나 일반 직장인을 중심으로 SQL을 처음 공부하려는 이들... ";"20151101";"";"2022-12-01 13:27:17.052"
245;"9788968487576";"Node.js 6.x 블루프린트 (ES6와 익스프레스로 SNS, 상점 찾기, 실시간 채팅 등 10가지 모던 웹 앱 프로젝트 만들기)";"http://book.naver.com/bookdb/book_detail.php?bid=12181871";"https://bookthumb-phinf.pstatic.net/cover/121/818/12181871.jpg?type=m1&udate=20170911";"페르난두 몬테이루";30000;0;"한빛미디어";"10가지 프로젝트 청사진으로 정복하는 최신 웹 개발노드(NODE.JS)는 서버 사이드 애플리케이션을 만드는 사실상 표준 프레임워크다. 이 책은 최신 LTS 버전인 6.X을 기준으로 각종 프레임워크와 라이브러리를 활용하여 모던 웹 앱 개발 과정을 훑어본다. 간단한 SNS, 상점 찾기, 실시간 채팅 등 10가지... ";"20170703";"";"2022-12-01 13:27:17.052"
56;"9788969522818";"울고 싶을 땐 울어도 돼 (미니북)";"http://book.naver.com/bookdb/book_detail.php?bid=13976563";"https://bookthumb-phinf.pstatic.net/cover/139/765/13976563.jpg?type=m1&udate=20180907";"정다운";4800;0;"경향BP";"마음 여려 눈물 많은 당신이 
찬바람에 혼자 마음 에이지 않도록. 
작가 ‘나다운글’이 가장 ‘나다운’ 방식으로 전하는 위로.

“울고 싶을 땐 울어도 돼.”

울고 싶을 땐 참지 말고 펑펑 울어,
다 울고 나면 그땐 웃을 일만 남아 있을 거야.

내 힘에 부쳐서 도저히 어찌 할 방법이 없을 때, 온몸에 힘이 빠져 눈물... ";"20180905";"";"2022-12-01 13:27:17.052"
244;"9788970596761";"UX 디자인 7가지 비밀 (너무나 잘 알려져 있지만 제대로 활용되지 못하는 UX 디자인의 뻔한 비밀들)";"http://book.naver.com/bookdb/book_detail.php?bid=7170392";"https://bookthumb-phinf.pstatic.net/cover/071/703/07170392.jpg?type=m1&udate=20190203";"박지수|김헌";25000;0;"안그라픽스";"UX 디자이너는, 머리는 치밀한 태스크 분석을 위한 논리적 사고로 무장하고, 귀는 사용자가 말없이 요구하는 요구사항을 잘 들을 수 있도록 항상 열어두고, 눈은 부분이 아닌 전체를 조망하며 일관된 인터랙션을 설계하고, 가슴은 사용자를 위한 따뜻한 배려로 가득 채우고, 손은 프로토타입을 직접 만들어... ";"20130318";"";"2022-12-01 13:27:17.052"
146;"9788970902647";"소설처럼 아름다운 수학이야기 (어느 소설가의 수학 공포 극복기)";"http://book.naver.com/bookdb/book_detail.php?bid=24063";"https://bookthumb-phinf.pstatic.net/cover/000/240/00024063.jpg?type=m1&udate=20220210";"김정희";9000;0;"동아일보사";"시간의 육십진법을 알아듣지 못해 선생님에게 뺨을 맞고 수학이라면 겁에 질려버린 작가 김정희씨의 수학 공포 극복기와 어떻게 수학을 친구로 받아들이게 됐는지를 자신의 경험담과 노하우를 소설가 답게 알아듣기 쉽고 흥미진진하게 기술했다.";"20020330";"";"2022-12-01 13:27:17.052"
50;"9788970909622";"소설처럼 아름다운 수학 이야기 (수포자였던 어느 소설가가 들려주는 소설보다 재미있는 수학의 세계)";"http://book.naver.com/bookdb/book_detail.php?bid=7225957";"https://bookthumb-phinf.pstatic.net/cover/072/259/07225957.jpg?type=m1&udate=20150715";"김정희";12000;0;"동아일보사";"수포자였던 어느 소설가가 들려주는 소설보다 재미있는 수학의 세계『소설처럼 아름다운 수학 이야기』. 시간의 육십진법을 알아듣지 못해 선생님에게 뺨을 맞고 수학이라면 겁에 질려버린 작가 김정희씨의 수학 공포 극복기와 어떻게 수학을 친구로 받아들이게 됐는지를 자신의 경험담과 노하우를 소설가 답게... ";"20130603";"";"2022-12-01 13:27:17.052"
5;"9788971999080";"나의 한국현대사 1959-2020";"http://book.naver.com/bookdb/book_detail.php?bid=17802896";"https://bookthumb-phinf.pstatic.net/cover/178/028/17802896.jpg?type=m1&udate=20210410";"유시민";19000;0;"돌베개";"그때 그 사건은 어떻게 역사가 됐을까?
세월호 참사에서 코로나19까지, 전면 업그레이드한 ‘대한민국 현재사’30만 독자의 마음을 사로잡으며 역사 분야의 스테디셀러로 자리를 지켜온 유시민의『나의 한국현대사』가 6년 만에 개정증보판으로 돌아왔다. ‘객관적 사실’과 ‘주관적 체험’을 넘나들며... ";"20210120";"";"2022-12-01 13:27:17.052"
34;"9788972756194";"히가시노 게이고 장편소설 (전3권, 나미야 잡화점의 기적 외)";"http://book.naver.com/bookdb/book_detail.php?bid=12657286";"https://bookthumb-phinf.pstatic.net/cover/126/572/12657286.jpg?type=m1&udate=20171017";"히가시노 게이고";44400;0;"현대문학";"제목 : 나미야 잡화점의 기적 [양장]            출판사 : 현대문학    가격 : 14,800원    출판년도 : 2012-12-19             저자 : 히가시노 게이고 지음, 양윤옥 옮김    쪽수 : 456쪽                         누군가 자신을 부르는 것 같았다. 하지만 대답할 수 없었다. 손끝 하나 꼼짝할 수 없는 것이다. 아니... ";"20170630";"";"2022-12-01 13:27:17.052"
36;"9788972757573";"라플라스의 마녀 (히가시노 게이고 장편소설)";"http://book.naver.com/bookdb/book_detail.php?bid=10007513";"https://bookthumb-phinf.pstatic.net/cover/100/075/10007513.jpg?type=m1&udate=20210515";"히가시노 게이고";14800;0;"현대문학";"인류의 미지의 영역에 도전한 히가시노 게이고의 80번째 작품!히가시노 게이고 작가 데뷔 30주년 기념작 『라플라스의 마녀』. 그동안 치밀한 트릭과 반전이 빛나는 본격 추리소설부터 우리 시대의 문제점을 파고든 사회파 작품, 서스펜스, 판타지, SF에 이르기까지 다양한 장르를 오가며 미스터리의 경계를... ";"20160111";"";"2022-12-01 13:27:17.052"
38;"9788973303151";"누구를 위하여 종은 울리나 ";"http://book.naver.com/bookdb/book_detail.php?bid=118492";"https://bookthumb-phinf.pstatic.net/cover/001/184/00118492.jpg?type=m1&udate=20111027";"어니스트 헤밍웨이";5000;0;"하서출판사";"";"1993";"";"2022-12-01 13:27:17.052"
51;"9788974250041";"꿈 내비게이션 (말하는 대로 이루어진다)";"http://book.naver.com/bookdb/book_detail.php?bid=1251648";"https://bookthumb-phinf.pstatic.net/cover/012/516/01251648.jpg?type=m1&udate=20211206";"오영근|한금실";15000;0;"국일미디어";"“이룰 수 없을 것 같은 꿈도 결국 이루어진다”  
꿈을 이루는 6가지 황금열쇠(꿈·목표·녹음·행동·성취·나눔)

가장 쉽고 획기적이며 과학적으로 꿈을 이루는 방법! 
녹음만으로 간절한 꿈을 이루는 마법 같은 비밀을 밝힌다

“꿈을 버리지 말자. 꿈이 사라지면 당신은 존재하지만 사는 것은 끝난 것이다”... ";"20211125";"";"2022-12-01 13:27:17.052"
49;"9788974423414";"썩은 사과만 골라내면 (큰돈되는 권리분석)";"http://book.naver.com/bookdb/book_detail.php?bid=1583747";"https://bookthumb-phinf.pstatic.net/cover/015/837/01583747.jpg?type=m1&udate=20160925";"이항용";13000;0;"매일경제신문사";"저자의 처음 경매에 입문할 때 정리해 놓은 내용을 기준으로 하여, 경매의 접근방법, 권리분석, 실전사례 등 경매의 종합적인 내용들에 대해 초보자들이 쉽게 이해하고 접근할 수 있는 내용이 담겨 있다.

초보 입찰자들이 권리분석을 할 때 가장 두려워하는 부분이 바로 낙찰자인 매수인에게 부담으로 남는 권리일... ";"20050704";"";"2022-12-01 13:27:17.052"
121;"9788974429126";"손현덕의 구석구석 산업탐구 (알면 재미있는 생활 속 산업기술 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=127489";"https://bookthumb-phinf.pstatic.net/cover/001/274/00127489.jpg?type=m1&udate=20130508";"손현덕";15000;0;"매일경제신문사(매경출판주식회사)";"신문에서는 알려주지 않는 생활 속 산업 상식!알면 재미있는 생활 속 산업기술 이야기 『손현덕의 구석구석 산업탐구』. 이 책은 저널리스트 손현덕이 개별 산업의 원리와 상식에 대한 글을 엮은 것이다. 전자, 반도체, 자동차, 에너지, 철강, 섬유 등 한국 경제를 이끌어가는 주요 산업 분야에 대해 다루었다.... ";"20130225";"";"2022-12-01 13:27:17.052"
207;"9788974672058";"VISUAL BASIC 4 NETWORK GAMES";"http://book.naver.com/bookdb/book_detail.php?bid=1393072";"";"David Allen";25000;0;"삼각형";"";"19960501";"";"2022-12-01 13:27:17.052"
205;"9788975400148";"볼랜드 C++ (C언어사용자를위한)";"http://book.naver.com/bookdb/book_detail.php?bid=3666930";"";"최희욱";13000;0;"성원";"";"19931001";"";"2022-12-01 13:27:17.052"
201;"9788975607547";"HTML CSS 자바스크립트 무작정따라하기 (동영상과 280개 예제로 배우는, 무작정 따라하기 183)";"http://book.naver.com/bookdb/book_detail.php?bid=4634010";"https://bookthumb-phinf.pstatic.net/cover/046/340/04634010.jpg?type=m1&udate=20170301";"고경희";23800;0;"길벗";"실무 예제 및 동영상으로 배우는 HTML, CSS, 자바스크립트 입문서!

이 책은 HTML, CSS, 자바스크립트를 컴퓨터 사용자가 혼자서도 학습할 수 있도록 따라하기 형식으로 구성한 안내서이다. HTML로 토대를 만들고 CSS로 디자인을 완성하고 자바스크립트로 동적인 효과를 살리는 과정을 설명한다. 본문은 새로이... ";"20080623";"";"2022-12-01 13:27:17.052"
138;"9788976334473";"빅데이터, 경영을 바꾸다 (데이터는 답을 알고있다!)";"http://book.naver.com/bookdb/book_detail.php?bid=6994710";"https://bookthumb-phinf.pstatic.net/cover/069/947/06994710.jpg?type=m1&udate=20210910";"함유근|채승병";15000;0;"삼성경제연구소";"데이터 속에 답이 있다!『빅데이터 경영을 바꾸다』는 2010년대 들어 최대의 이슈로 부상한 ‘빅데이터’가 과연 무엇인지 빅데이터를 정확하게 이해하기 위한 기본적인 내용들을 알기 쉽게 설명하고, 빅데이터가 기업 경영에 가져오는 변화들을 다양한 관점에서 살펴본다. 빅데이터의 가치를 다양한 기술적... ";"20120830";"";"2022-12-01 13:27:17.052"
144;"9788979142204";"좋은 프로그램을 만드는 핵심원리 25가지";"http://book.naver.com/bookdb/book_detail.php?bid=252834";"https://bookthumb-phinf.pstatic.net/cover/002/528/00252834.jpg?type=m1&udate=20141020";"김종훈";20000;0;"한빛미디어";"프로그래밍에 대한 기초가 전혀 없는 초보자도 쉽게 접근할 수 있으면서, 고급 주제까지 다루고 있는 프로그래밍 책
프로그래밍에 대한 필수적인 주제를 모두 다루고 있으며 주제에 대한 명확한 이해를 위해 동작의 예를 보여준다. 또한, 제시한 이론을 응용한 프로그램 예와 실제 시스템에서 적용해 사용하고... ";"20030106";"";"2022-12-01 13:27:17.052"
165;"9788979142624";"누워서 읽는 알고리즘 (생각하는 방법을 알려주는 알고리즘 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=138699";"https://bookthumb-phinf.pstatic.net/cover/001/386/00138699.jpg?type=m1&udate=20150529";"임백준";12000;0;"한빛미디어";"이 책은 어렵고 복잡한 알고리즘을 '쉽게 풀어서' 설명한 책이 아니다. 오히려 맛있는 읽을거리를 만들기 위해서 알고리즘과 같은 기술적인 내용을 '동원한' 책이 아니다. 나는 새로운 알고리즘 이론을 소개하는 것도, 독자들에게 알고리즘을 '강의'하는 것도 아니다. 즉 '공부'와 아무런 상관이 없다. 나는 실전... ";"20031207";"";"2022-12-01 13:27:17.052"
160;"9788979142747";"나는 프로그래머다";"http://book.naver.com/bookdb/book_detail.php?bid=146929";"https://bookthumb-phinf.pstatic.net/cover/001/469/00146929.jpg?type=m1&udate=20171003";"김용준|김종호|원은희|유영창|이춘식|임백준|허광남";12800;0;"한빛미디어";"7명의 프로그래머가 모여서 쓴 글을 엮은 책. IT의 각 분야에서 우여곡절을 겪으며 각 분야의 전문가가 되어가는 과정을 생생하게 담아냈다.";"20040326";"";"2022-12-01 13:27:17.052"
164;"9788979143294";"임백준의 소프트웨어 산책";"http://book.naver.com/bookdb/book_detail.php?bid=1558713";"https://bookthumb-phinf.pstatic.net/cover/015/587/01558713.jpg?type=m1&udate=20130508";"임백준";12800;0;"한빛미디어";"재미있게 풀어 쓴 소프트웨어 상식과 프로그래밍을 주제로 쓴 소설 ' 프로그래머 k씨의 하루'가 실려있는 독특한 책. 객체지향, 디자인 패턴, 리팩토링, 소프트웨어 공학, 그리고 XML이라는 주제를 다루는 다섯 개의 장으로 이루어져 있다. 각 장은 해당 주제에 대한 간단한 개념, 역사, 인물, 그리고 그와 관련된... ";"20050530";"";"2022-12-01 13:27:17.052"
195;"9788979143973";"뇌를 자극하는 JAVA 프로그래밍";"http://book.naver.com/bookdb/book_detail.php?bid=2513233";"https://bookthumb-phinf.pstatic.net/cover/025/132/02513233.jpg?type=m1&udate=20150527";"김윤명";27000;0;"한빛미디어";"자바 프로그램 입문서. 이 책에서는 C나 C++을 학습하지 않아도 객체지향 언어인 자바를 쉽게 학습할 수 있도록 자바 프로그래밍 문법을 원리부터 충실하게 설명하고 있다. 자바의 개념에서부터 기초 문법, 객체와 클래스, 기초적인 자바 클래스들, 멀티스레드 프로그래밍과 네트워크 통신 프로그래밍... ";"20060831";"";"2022-12-01 13:27:17.052"
161;"9788979144758";"대한민국 개발자 희망보고서";"http://book.naver.com/bookdb/book_detail.php?bid=2690035";"https://bookthumb-phinf.pstatic.net/cover/026/900/02690035.jpg?type=m1&udate=20141020";"오병곤";16000;0;"한빛미디어";"대한민국 토종 개발자들을 위한 개발 프로그래밍의 내용을 담은『대한민국 개발자 희망보고서』. 이 책은 대한민국 개발자들의 문제점과 현주소를 파악하고 어떻게 풀어나가야 하는지에 대한 비전을 제시한다.

《대한민국 개발자 희망보고서》는 IT 업계에서 살아가는 전략과 소프트웨어 개발하기, 프로젝트... ";"20070224";"";"2022-12-01 13:27:17.052"
162;"9788979145946";"프로그래밍은 상상이다 (뉴욕의 프로그래머가 던지는 상상에 대한 화두)";"http://book.naver.com/bookdb/book_detail.php?bid=4743638";"https://bookthumb-phinf.pstatic.net/cover/047/436/04743638.jpg?type=m1&udate=20210804";"임백준";17800;0;"한빛미디어";"당신에게 프로그래밍이란 무엇인가!

&lt;뉴욕의 프로그래머&gt;의 저자 임백준의 『프로그래밍은 상상이다』. 저자가 미국 월 스트리트에서 금융 소프트웨어를 개발하는 틈틈이 컴퓨터 관련 잡지 '마이크로소프트웨어', '경영과 컴퓨터' 등에 기고한 칼럼 30여 편을 엄선하여 주제와 성격에 따라 총4장으로... ";"20080901";"";"2022-12-01 13:27:17.052"
204;"9788980544059";"알짜 리눅스 6.1 (초보자를위한)";"http://book.naver.com/bookdb/book_detail.php?bid=57623";"https://bookthumb-phinf.pstatic.net/cover/000/576/00057623.jpg?type=m1&udate=20130628";"윤재호";18000;0;"인포북";"주로 PC에 알짜 레드햇 리눅스를 설치하여 인터넷을  사용하려는 사람들을 위한 기초 입문서. 왜 리눅스를 해야 하는가, 인터넷 사용하기, 멀티미디어 즐기기 등을 설명했다. CD-ROM 포함.";"20000125";"";"2022-12-01 13:27:17.052"
193;"9788980781812";"Ajax PROGRAMMING 기초부터 중급까지";"http://book.naver.com/bookdb/book_detail.php?bid=2482348";"https://bookthumb-phinf.pstatic.net/cover/024/823/02482348.jpg?type=m1&udate=20130820";"최범균";18000;0;"가메";"AJAX PROGRAMMIN 입문서. 이 책은 AJAX 기초 프로그래밍과 DOM, XML, 자바스크립트 객체, MVC 패턴 구현, 보안 등으로 구성되었다. 부록CD에는 본문소스가 수록되었다.";"20060530";"";"2022-12-01 13:27:17.052"
253;"9788980782499";"jQuery & jQuery Mobile (이해하기 쉽게 풀어쓴,소스 하나로 데스크탑과 모바일까지 HTML5와 함께하는)";"http://book.naver.com/bookdb/book_detail.php?bid=6935023";"https://bookthumb-phinf.pstatic.net/cover/069/350/06935023.jpg?type=m1&udate=20151015";"성윤정";25000;0;"가메";"『JQUERY JQUERY MOBILE』은 웹 개발자들이 JQUERY에 대한 기본적인 문법을 숙지하고 개발 능력을 향상하도록 이끌어주는 책이다. JQUERY 선택자를 사용하여 원하는 엘리먼트를 추출하는 능력을 향상하고 JQUERY를 이용한 DOM 구조 조작, 이벤트 처리 방식, JQUERY 기반의 AJAX 구현 방법, JQUERY... ";"20120525";"";"2022-12-01 13:27:17.052"
196;"9788980782710";"웹 개발자를 위한 Spring 4.0 프로그래밍";"http://book.naver.com/bookdb/book_detail.php?bid=7918153";"https://bookthumb-phinf.pstatic.net/cover/079/181/07918153.jpg?type=m1&udate=20181006";"최범균";32000;0;"가메";"『웹 개발자를 위한 SPRING 4.0 프로그래밍』는 스프링 4의 새로운 특징 포함하고  스프링 DI, AOP, 스프링 MVC, 스프링 웹소켓, JDB, 하이버네이트, JPA, MYBATIS 연동과 스프링 데이터 JPA,  일반적인 웹 어플리케이션 구조 소개 등의 내용을 포함하고 있다.";"20140805";"";"2022-12-01 13:27:17.052"
197;"9788982417689";"HTML5 & CSS3 (처음 시작하는)";"http://book.naver.com/bookdb/book_detail.php?bid=6968742";"https://bookthumb-phinf.pstatic.net/cover/069/687/06968742.jpg?type=m1&udate=20141122";"김석수";25000;0;"이한미디어";"처음 시작하는『HTML5 & CSS3』. 학생의 입장을 생각해 어떻게 하면 더 쉽고 재미있게 학습할 수 있는지 염두에 두고 구성한 지침서이다. 누구나 쉽게 이해할 수 있도록 다양한 기본적인 예제를 수록하였으며 실무에서도 효율적으로 응용할 수 있도록 다양한 프로젝트를 구성하였다.";"20120405";"";"2022-12-01 13:27:17.052"
203;"9788983540904";"따라해보세요리눅스로서버만들기";"http://book.naver.com/bookdb/book_detail.php?bid=1545272";"";"안경훈";15000;0;"한글과컴퓨터";"";"20000303";"";"2022-12-01 13:27:17.052"
10;"9788983711540";"코스모스 (사이언스 클래식 4)";"http://book.naver.com/bookdb/book_detail.php?bid=1507354";"https://bookthumb-phinf.pstatic.net/cover/015/073/01507354.jpg?type=m1&udate=20220102";"칼 세이건";45000;0;"사이언스북스";"20년전에 출판되어 과학 교양서의 고전이 된 칼 세이건의 &lt;코스모스&gt;. 그동안 절판되어 많은 독자들을 안타깝게 했던 이 책이 새롭게 완역되어 출간되었다. 우주의 탄생, 은하계의 진화, 태양의 삶과 죽음, 우주를 떠돌던 먼지가 의식 있는 생명이 되는 과정, 외계 생명의 존재 문제 등이 250여 컷의 사진과... ";"20041220";"";"2022-12-01 13:27:17.052"
17;"9788983711892";"코스모스";"http://book.naver.com/bookdb/book_detail.php?bid=2623907";"https://bookthumb-phinf.pstatic.net/cover/026/239/02623907.jpg?type=m1&udate=20081210";"칼 세이건";18500;0;"사이언스북스";"칼 세이건의 &lt;코스모스&gt; 특별판이 세이건의 서거 10주기를 기념하여 출간되었다. 이 특별판은 지난 2004년 12월에 출간된 &lt;코스모스&gt;(양장본)의 텍스트 전문과 도판 일부를 사용하고 판형을 휴대하기 쉬운 신국판으로 바꿔 출간한 책으로, 독자들이 좀 더 쉽게 칼 세이건의 메시지를 만날 수... ";"20061220";"";"2022-12-01 13:27:17.052"
241;"9788983798114";"포토샵 + 일러스트레이터 작업의 기술 (프로의 책상에서 벌어지는)";"http://book.naver.com/bookdb/book_detail.php?bid=7454950";"https://bookthumb-phinf.pstatic.net/cover/074/549/07454950.jpg?type=m1&udate=20190205";"정윤선";23000;0;"혜지원";"현직 프리랜서 디자이너에게 직접 배우는 포토샵과 일러스트레이터

[포토샵+일러스트레이터 작업의 기술]은 디자인 입문생이나 현업에 종사하고 있는 디자이너들을 위한 포토샵과 일러스트레이터 실무 가이드북이다. 디자인을 하는 데 있어 필요한 스킬과 테크닉, 포토샵과 일러스트레이터를 적절히 사용하는... ";"20140325";"";"2022-12-01 13:27:17.052"
224;"9788984010666";"코드북";"http://book.naver.com/bookdb/book_detail.php?bid=122348";"https://bookthumb-phinf.pstatic.net/cover/001/223/00122348.jpg?type=m1&udate=20140703";"사이먼 싱";15000;0;"영림카디널";"암호는 인류의 역사와 더불어 특히 정치, 외교, 군사목적으로 국가안보 차원에서 보호를 받으면서 발전해왔다. 암호의 목적은 내용을 완벽하게 숨기는 것이 아니라 내용이 알려질 때까지 시간을 끌기 위한 것이다. 과거에는 이러한 암호해독이 어려운 일이였으나, 금세기 들어 통신과 컴퓨터가 발달하면서 암호... ";"20030410";"";"2022-12-01 13:27:17.052"
7;"9788984011861";"페르마의 마지막 정리";"http://book.naver.com/bookdb/book_detail.php?bid=7768187";"https://bookthumb-phinf.pstatic.net/cover/077/681/07768187.jpg?type=m1&udate=20211217";"사이먼 싱";17000;0;"영림카디널";"'페르마의 마지막 정리'는 언뜻 보기에 초등학생도 풀 수 있을 정도로 간단해 보이지만, 당대 최고의 석학들도 이 '정리' 앞에서는 무릎을 꿇었다. 수학 역사상 최대의 수수께끼였고 난제였다. 그 동안 수많은 사람들이 이것을 증명하기 위해 일생을 바쳤지만 끝내 빗장은 열리지 않을 듯했다.

그러나 영국의... ";"20140701";"";"2022-12-01 13:27:17.052"
72;"9788984012189";"만화로 읽는 페르마의 마지막 정리 1";"http://book.naver.com/bookdb/book_detail.php?bid=12721276";"https://bookthumb-phinf.pstatic.net/cover/127/212/12721276.jpg?type=m1&udate=20181126";"유키 히로시";11500;0;"영림카디널";"천재 수학 소녀 ‘미르카’, 수학에 호기심이 많은 ‘테트라’, 좌충우돌 사촌여동생 ‘유리’. 이들 세 명의 수학 소녀와 수학이 취미인 고등학교 2학년 ‘나’가 ‘페르마의 마지막 정리’의 해법에 한걸음 다가간다. 선생님이 건넨 의문의 수학 퀴즈를 풀면서 수학의 원리와 공식을 하나씩 이해하기 시작한... ";"20171115";"";"2022-12-01 13:27:17.052"
74;"9788984012196";"만화로 읽는 페르마의 마지막 정리 2";"http://book.naver.com/bookdb/book_detail.php?bid=12878535";"https://bookthumb-phinf.pstatic.net/cover/128/785/12878535.jpg?type=m1&udate=20171214";"유키 히로시";11500;0;"영림카디널";"3백년 만에 풀린 수학 역사상 최대의 수수께끼  ‘페르마의 마지막 정리’ xⁿ+yⁿ=zⁿ의 해법에 다가가는 첫 걸음!   《만화로 읽는 페르마의 마지막 정리》 두 번째 이야기! 1권에 이어 수학 천재 ‘미르카’, 수학에 호기심이 많은 ‘테트라’, 좌충우돌 사촌여동생 ‘유리’. 이들 세 명의 수학 소녀와 수학이... ";"20171210";"";"2022-12-01 13:27:17.052"
73;"9788984012202";"만화로 읽는 페르마의 마지막 정리 3";"http://book.naver.com/bookdb/book_detail.php?bid=13779311";"https://bookthumb-phinf.pstatic.net/cover/137/793/13779311.jpg?type=m1&udate=20180719";"유키 히로시";11500;0;"영림카디널";"";"20180715";"";"2022-12-01 13:27:17.052"
